drug_name,molecular_weight,logP,pKa,bioavailability,strength_mg_per_unit,formulation_concentration
PRAZOSIN,383.41,1.78,7.24,0.8,200,40
NICOTINE,162.24,1.85,8.58,0.8,200,40
SCR01020,288.4,0.87,8.89,0.8,200,40
OFLOXACIN,361.37,1.54,6.16,0.8,200,40
NALIDIXIC ACID,232.24,1.42,6.06,0.8,200,40
DARAPLADIB,666.79,7.22,8.31,0.8,200,40
SC-58272,596.82,2.93,10.2,0.8,200,40
DIFLOXACIN,399.4,2.72,6.42,0.8,200,40
TAZOBACTAM,300.3,-1.52,0.75,0.8,200,40
FLEROXACIN,369.34,1.7,5.99,0.8,200,40
BISINDOLYLMALEIMIDE IX,457.56,3.72,10.64,0.8,200,40
MERAFLOXACIN,379.41,2.43,10.33,0.8,200,40
PD-117558,391.42,2.75,10.33,0.8,200,40
AMIFLOXACIN,334.35,0.76,6.45,0.8,200,40
CIPROFLOXACIN,331.35,1.58,8.68,0.8,200,40
NORFLOXACIN,319.34,1.27,8.68,0.8,200,40
SB-203580,377.44,4.68,5.16,0.8,200,40
SB-431542,384.4,3.63,2.44,0.8,200,40
HARMINE,212.25,3.03,6.15,0.8,200,40
PNU-22394,200.28,1.87,10.06,0.8,200,40
TRYPTOLINE,172.23,1.81,9.07,0.8,200,40
4-METHYLTHIOAMPHETAMINE,181.3,2.3,10.01,0.8,200,40
TRYPTAMINE,160.22,1.67,9.73,0.8,200,40
CGS-19281A,200.24,2.15,8.24,0.8,200,40
BMS-182874,345.42,3.31,4.57,0.8,200,40
IDOXIFENE,523.46,7.13,8.95,0.8,200,40
p-IODOAMPHETAMINE,261.11,2.18,10.01,0.8,200,40
AMPHETAMINE,135.21,1.58,10.01,0.8,200,40
MIANSERIN,264.37,3.08,6.92,0.8,200,40
TENAMFETAMINE,179.22,1.31,10.01,0.8,200,40
LYSERGIDE,323.44,2.91,7.98,0.8,200,40
IMIPRAMINE,280.42,3.88,9.2,0.8,200,40
INDAPAMIDE,365.84,2.08,0.1,0.8,200,40
Ro-151310,319.75,2.29,2.86,0.8,200,40
FLUMAZENIL,303.29,1.77,2.87,0.8,200,40
WIN-54954,383.28,4.86,2.77,0.8,200,40
EPIBATIDINE,208.69,2.34,10.54,0.8,200,40
DIAZEPAM,284.75,3.15,2.92,0.8,200,40
Ro-154513,326.32,2.58,2.87,0.8,200,40
METOPROLOL,267.37,1.61,9.67,0.8,200,40
ALPRENOLOL,249.35,2.15,9.67,0.8,200,40
DIMECAMINE,181.32,2.76,10.69,0.8,200,40
RO-147437,285.3,1.63,2.87,0.8,200,40
MECAMYLAMINE,167.3,2.42,10.88,0.8,200,40
NORARECOLINE,141.17,0.08,8.75,0.8,200,40
RO-194603,319.39,2.47,2.84,0.8,200,40
GPI-1046,360.45,2.55,4.93,0.8,200,40
RO-145975,345.79,2.99,2.83,0.8,200,40
CLOMIPRAMINE,314.86,4.53,9.2,0.8,200,40
FENCAMFAMIN,215.34,3.18,10.56,0.8,200,40
ARECOLINE,155.2,0.42,8.23,0.8,200,40
BROLAMFETAMINE,274.16,2.36,9.9,0.8,200,40
EPIRUBICIN,543.53,0.0,9.03,0.8,200,40
MAFENIDE,186.24,-0.21,9.04,0.8,200,40
SULFANILAMIDE,172.21,-0.08,2.27,0.8,200,40
GUANABENZ,231.09,1.81,8.18,0.8,200,40
TRIMETHOPRIM,290.32,1.26,7.16,0.8,200,40
VERAPAMIL,454.61,5.09,9.68,0.8,200,40
SULFASALAZINE,398.4,3.7,0.55,0.8,200,40
WR-159412,336.34,3.96,6.91,0.8,200,40
BW-A78U,257.27,2.06,3.57,0.8,200,40
DILTIAZEM,414.53,3.37,8.18,0.8,200,40
ATENOLOL,266.34,0.45,9.67,0.8,200,40
4-AMINOQUINAZOLINE,145.16,1.21,4.99,0.8,200,40
TRIFLUOPERAZINE,407.51,4.95,7.99,0.8,200,40
